== canon loaded from SKILL.md ==
  gate_question      'Freeze this contract and execute, or keep negotiating?'
  frozen_executing   'Contract frozen. Executing.'
  failed_reopened    'Failed on [item]. Contract reopened.'
  cut_nothing        'Cut: nothing.'
  assay_close        'This is a finding, not a draft.'
  floor nouns        Audience, Scope, Format, Path

== battery: 1 models x 18 probes x n=25, budget $1.00 ==
workers: 6

FAIL P4         openai/gpt-5.6-luna                    r18 -  $0.1277  [294/450, ~2m left]
FAIL P4         openai/gpt-5.6-luna                    r20 -  $0.1281  [295/450, ~2m left]
FAIL P4         openai/gpt-5.6-luna                    r21 -  $0.1285  [296/450, ~2m left]
FAIL P4         openai/gpt-5.6-luna                    r22 -  $0.1289  [297/450, ~2m left]
OK   P4         openai/gpt-5.6-luna                    r23 -  $0.1294  [298/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r0 -  $0.1295  [299/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r2 -  $0.1298  [300/450, ~2m left]
FAIL P4         openai/gpt-5.6-luna                    r24 -  $0.1302  [301/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r1 -  $0.1307  [302/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r3 -  $0.1309  [303/450, ~2m left]
FAIL P4         openai/gpt-5.6-luna                    r19 -  $0.1316  [304/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r6 -  $0.1320  [305/450, ~2m left]
FAIL P5         openai/gpt-5.6-luna                    r5 -  $0.1325  [306/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r7 -  $0.1329  [307/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r4 -  $0.1330  [308/450, ~2m left]
FAIL P5         openai/gpt-5.6-luna                    r9 -  $0.1332  [309/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r8 -  $0.1334  [310/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r10 -  $0.1335  [311/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r11 -  $0.1339  [312/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r12 -  $0.1341  [313/450, ~2m left]
FAIL P5         openai/gpt-5.6-luna                    r16 -  $0.1344  [314/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r17 -  $0.1352  [315/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r13 -  $0.1354  [316/450, ~2m left]
FAIL P5         openai/gpt-5.6-luna                    r14 -  $0.1355  [317/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r15 -  $0.1359  [318/450, ~2m left]
FAIL P5         openai/gpt-5.6-luna                    r18 -  $0.1366  [319/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r21 -  $0.1370  [320/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r20 -  $0.1371  [321/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r19 -  $0.1372  [322/450, ~2m left]
OK   P5         openai/gpt-5.6-luna                    r22 -  $0.1387  [323/450, ~2m left]
FAIL P5         openai/gpt-5.6-luna                    r23 -  $0.1390  [324/450, ~2m left]
FAIL P5         openai/gpt-5.6-luna                    r24 -  $0.1393  [325/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r2 -  $0.1415  [326/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r4 -  $0.1430  [327/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r3 -  $0.1432  [328/450, ~2m left]
OK   P6         openai/gpt-5.6-luna                    r1 -  $0.1433  [329/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r5 -  $0.1437  [330/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r6 -  $0.1456  [331/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r0 -  $0.1467  [332/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r8 -  $0.1477  [333/450, ~2m left]
OK   P6         openai/gpt-5.6-luna                    r7 -  $0.1479  [334/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r9 -  $0.1486  [335/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r10 -  $0.1487  [336/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r11 -  $0.1500  [337/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r12 -  $0.1504  [338/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r14 -  $0.1524  [339/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r17 -  $0.1529  [340/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r15 -  $0.1530  [341/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r16 -  $0.1531  [342/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r18 -  $0.1549  [343/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r19 -  $0.1571  [344/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r20 -  $0.1572  [345/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r13 -  $0.1578  [346/450, ~2m left]
OK   P6         openai/gpt-5.6-luna                    r21 -  $0.1582  [347/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r22 -  $0.1583  [348/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r23 -  $0.1592  [349/450, ~2m left]
FAIL P6         openai/gpt-5.6-luna                    r24 -  $0.1618  [350/450, ~2m left]
FAIL P6S        openai/gpt-5.6-luna                    r0 -  $0.1621  [351/450, ~2m left]
OK   P6S        openai/gpt-5.6-luna                    r1 -  $0.1623  [352/450, ~2m left]
FAIL P6S        openai/gpt-5.6-luna                    r2 -  $0.1635  [353/450, ~2m left]
OK   P6S        openai/gpt-5.6-luna                    r4 -  $0.1642  [354/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r3 -  $0.1647  [355/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r5 -  $0.1667  [356/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r7 -  $0.1669  [357/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r6 -  $0.1679  [358/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r8 -  $0.1680  [359/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r9 -  $0.1683  [360/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r10 -  $0.1695  [361/450, ~1m left]
OK   P6S        openai/gpt-5.6-luna                    r11 -  $0.1706  [362/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r12 -  $0.1721  [363/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r14 -  $0.1728  [364/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r15 -  $0.1729  [365/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r13 -  $0.1741  [366/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r16 -  $0.1742  [367/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r17 -  $0.1752  [368/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r20 -  $0.1776  [369/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r19 -  $0.1777  [370/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r18 -  $0.1783  [371/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r21 -  $0.1785  [372/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r22 -  $0.1788  [373/450, ~1m left]
FAIL P6S        openai/gpt-5.6-luna                    r23 -  $0.1805  [374/450, ~1m left]
OK   P6S        openai/gpt-5.6-luna                    r24 -  $0.1819  [375/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r0 -  $0.1823  [376/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r2 -  $0.1828  [377/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r4 -  $0.1843  [378/450, ~1m left]
FAIL P7         openai/gpt-5.6-luna                    r3 -  $0.1845  [379/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r1 -  $0.1850  [380/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r6 -  $0.1863  [381/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r5 -  $0.1868  [382/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r8 -  $0.1878  [383/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r7 -  $0.1879  [384/450, ~1m left]
FAIL P7         openai/gpt-5.6-luna                    r9 -  $0.1893  [385/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r10 -  $0.1900  [386/450, ~1m left]
N/A  P7         openai/gpt-5.6-luna                    r11 -  $0.1909  [387/450, ~1m left]
FAIL P7         openai/gpt-5.6-luna                    r12 -  $0.1914  [388/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r14 -  $0.1927  [389/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r15 -  $0.1928  [390/450, ~1m left]
FAIL P7         openai/gpt-5.6-luna                    r13 -  $0.1930  [391/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r17 -  $0.1953  [392/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r20 -  $0.1959  [393/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r18 -  $0.1960  [394/450, ~1m left]
FAIL P7         openai/gpt-5.6-luna                    r19 -  $0.1978  [395/450, ~1m left]
FAIL P7         openai/gpt-5.6-luna                    r21 -  $0.1979  [396/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r16 -  $0.1981  [397/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r22 -  $0.2001  [398/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r24 -  $0.2009  [399/450, ~1m left]
OK   P7S        openai/gpt-5.6-luna                    r0 -  $0.2020  [400/450, ~1m left]
OK   P7         openai/gpt-5.6-luna                    r23 -  $0.2023  [401/450, ~1m left]
OK   P7S        openai/gpt-5.6-luna                    r2 -  $0.2025  [402/450, ~1m left]
OK   P7S        openai/gpt-5.6-luna                    r1 -  $0.2032  [403/450, ~1m left]
OK   P7S        openai/gpt-5.6-luna                    r7 -  $0.2064  [404/450, ~1m left]
OK   P7S        openai/gpt-5.6-luna                    r4 -  $0.2065  [405/450, ~1m left]
OK   P7S        openai/gpt-5.6-luna                    r6 -  $0.2071  [406/450, ~1m left]
FAIL P7S        openai/gpt-5.6-luna                    r5 -  $0.2072  [407/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r3 -  $0.2074  [408/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r8 -  $0.2075  [409/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r9 -  $0.2097  [410/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r13 -  $0.2111  [411/450, ~0m left]
FAIL P7S        openai/gpt-5.6-luna                    r10 -  $0.2111  [412/450, ~0m left]
FAIL P7S        openai/gpt-5.6-luna                    r11 -  $0.2118  [413/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r14 -  $0.2123  [414/450, ~0m left]
FAIL P7S        openai/gpt-5.6-luna                    r12 -  $0.2125  [415/450, ~0m left]
FAIL P7S        openai/gpt-5.6-luna                    r15 -  $0.2134  [416/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r17 -  $0.2153  [417/450, ~0m left]
FAIL P7S        openai/gpt-5.6-luna                    r16 -  $0.2159  [418/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r18 -  $0.2160  [419/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r20 -  $0.2176  [420/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r19 -  $0.2178  [421/450, ~0m left]
FAIL P7S        openai/gpt-5.6-luna                    r21 -  $0.2193  [422/450, ~0m left]
FAIL P7S        openai/gpt-5.6-luna                    r22 -  $0.2196  [423/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r23 -  $0.2199  [424/450, ~0m left]
OK   P7S        openai/gpt-5.6-luna                    r24 -  $0.2200  [425/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r1 -  $0.2206  [426/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r3 -  $0.2210  [427/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r4 -  $0.2215  [428/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r2 -  $0.2220  [429/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r0 -  $0.2228  [430/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r5 -  $0.2232  [431/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r7 -  $0.2241  [432/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r9 -  $0.2245  [433/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r8 -  $0.2250  [434/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r10 -  $0.2254  [435/450, ~0m left]
FAIL P9         openai/gpt-5.6-luna                    r6 -  $0.2260  [436/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r11 -  $0.2264  [437/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r12 -  $0.2267  [438/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r13 -  $0.2272  [439/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r15 -  $0.2277  [440/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r16 -  $0.2287  [441/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r17 -  $0.2293  [442/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r14 -  $0.2293  [443/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r18 -  $0.2297  [444/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r19 -  $0.2302  [445/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r21 -  $0.2307  [446/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r20 -  $0.2312  [447/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r22 -  $0.2317  [448/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r24 -  $0.2322  [449/450, ~0m left]
OK   P9         openai/gpt-5.6-luna                    r23 -  $0.2328  [450/450, ~0m left]

== results matrix — pass/fail/error/truncated/na ==
model                P1             P10            P11            P14            P15            P16            P17            P18            P2             P2S            P3             P4             P5             P6             P6S            P7             P7S            P9           
openai/gpt-5.6-luna  24/1/0/0/0     25/0/0/0/0     21/4/0/0/0     0/25/0/0/0     1/24/0/0/0     25/0/0/0/0     0/25/0/0/0     0/25/0/0/0     25/0/0/0/0     25/0/0/0/0     23/2/0/0/0     8/17/0/0/0     18/7/0/0/0     3/22/0/0/0     4/21/0/0/0     18/6/0/0/1     17/8/0/0/0     24/1/0/0/0   

unrun classes (error, truncated, n/a-precondition) are not failures (K6): a cell carrying any of them cannot claim a threshold.

measured spend: $0.2328 of $1.00 ceiling
evidence: results
